Fecha,Negocio,Descripción,Importe,Categoría,Archivo,Fecha Procesamiento
2025-02-25,Alcampo Plaza del Toro,Compra de alimentos y bebidas,15.05,Alimentos,IMG-20250226-WA0012.jpeg,2025-02-26 14:53:30
2024-12-12,Best Buy,PS5 DIGITAL CONSOLE BF LE BUN,401.24,Gastos extraordinarios,IMG-20250226-WA0013.jpeg,2025-02-26 14:53:43
2025-02-24,Opticalia Tres Cantos,Compra de lentes y servicios ópticos,164.9,Salud,Scanned_20250224-2008.jpg,2025-02-26 14:53:55
2025-02-20,OPTICALIA TRES CANTOS DIASA VISION S.L.,"PULL&BEAR PBG 5529, LENTES 1.6 BLUE CU",214.9,Salud,Scanned_20250224-2007.jpg,2025-02-26 14:54:06
2025-02-15,Donostia San Sebastián,Tiket Arrunta,9.8,Movilidad,Scanned_20250224-1913.jpg,2025-02-26 14:54:16
2025-02-25,Alcampo Plaza del Toro,Compra de alimentos y otros artículos,15.05,Alimentos,Scanned_20250227-1808-03.jpg,2025-02-27 18:23:00
2025-02-27,Alcampo Colmenar Viejo,Artículos de cocina y hogar,58.8,Vivienda,Scanned_20250227-1808-02.jpg,2025-02-27 18:23:10
2025-02-25,ALCAMPO PLAZA DEL TORO,MULTIBARBE,24.99,Alimentos,Scanned_20250227-1808-01.jpg,2025-02-27 18:23:21
2025-02-25,Alcampo Plaza de Toros,Multibarbe,24.99,Alimentos,Scanned_20250309-1016-07.jpg,2025-03-09 10:17:24
2025-02-27,Alcampo Colmenar Viejo,Compra de utensilios de cocina y otros artículos,58.8,Vivienda,Scanned_20250309-1016-06.jpg,2025-03-09 10:17:34
2025-02-25,ALCAMPO PLAZA DEL TORO,"Compra de varios artículos: bebidas, alimentos, utensilios",15.05,Alimentos,Scanned_20250309-1016-05.jpg,2025-03-09 10:17:43
2025-02-26,ALCAMPO PLAZA DEL TORO,Compra de productos en supermercado,75.83,Alimentos,Scanned_20250309-1016-04.jpg,2025-03-09 10:17:55
2025-02-24,Opticalia Tres Cantos,Compra de lentes y servicios ópticos,214.9,Salud,Scanned_20250309-1016-03.jpg,2025-03-09 10:18:07
2024-12-12,Best Buy,PS5 Digital Console BF Le Bun,401.24,Gastos extraordinarios,Scanned_20250309-1016-02.jpg,2025-03-09 10:18:19
2025-03-06,Leroy Merlin Colmenar,Adaptador viaje mundo Europa y dosificador sensor web blanco 0.5L,19.98,Gastos extraordinarios,Scanned_20250309-1016-01.jpg,2025-03-09 10:18:29
